schema_type,schema_version,datetime,site_name,site_nodeuuid,site_internal_id,longitude,latitude,device_kind,flow
timeseries.flow,1.0.0,2025-08-04 19:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,1.1333333
timeseries.flow,1.0.0,2025-08-04 19:45:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,7.512
timeseries.flow,1.0.0,2025-08-04 19:45:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,12.211112
timeseries.flow,1.0.0,2025-08-04 19:45:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,7.6333337
timeseries.flow,1.0.0,2025-08-04 19:45:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,4.711111
timeseries.flow,1.0.0,2025-08-04 19:45:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,0.00019062017
timeseries.flow,1.0.0,2025-08-04 19:45:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,1.8111112
timeseries.flow,1.0.0,2025-08-04 19:45:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,2.2555556
timeseries.flow,1.0.0,2025-08-04 20:00:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,24.666668
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,0.90000004
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2306,30713f16-116f-11ef-bee7-ecebb886fd8c,660167721,-2.5430196645048300,51.49616314112200,technolog,25.566668
timeseries.flow,1.0.0,2025-08-04 20:00:00,Snowdon Road DBV,f6122b97-686c-11f0-9338-ecebb886fd8c,623990497_2,-2.54,51.482,infrasense_tsrt,-0.03353408
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997070,51.470269701863500,technolog,4.8733335
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722180,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2308,3081bc15-116f-11ef-bee7-ecebb886fd8c,660167748,-2.5396005241042500,51.48231392786430,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 20:00:00,inlet_2296,2ff95a7d-116f-11ef-bee7-ecebb886fd8c,612058339_1,-2.5441633575103100,51.5051044340954,technolog,34.22222
timeseries.flow,1.0.0,2025-08-04 20:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,24.614174
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,1.5777779
timeseries.flow,1.0.0,2025-08-04 20:00:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,7.6232
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,11.822223
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,7.5222225
timeseries.flow,1.0.0,2025-08-04 20:00:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,4.922222
timeseries.flow,1.0.0,2025-08-04 20:00:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,-0.0030955453
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,1.7777778
timeseries.flow,1.0.0,2025-08-04 20:00:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,2.2
timeseries.flow,1.0.0,2025-08-04 20:15:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,25.18889
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,0.9666667
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2306,30713f16-116f-11ef-bee7-ecebb886fd8c,660167721,-2.5430196645048300,51.49616314112200,technolog,25.533335
timeseries.flow,1.0.0,2025-08-04 20:15:00,Snowdon Road DBV,f6122b97-686c-11f0-9338-ecebb886fd8c,623990497_2,-2.54,51.482,infrasense_tsrt,-0.034667727
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997070,51.470269701863500,technolog,4.998889
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722180,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2308,3081bc15-116f-11ef-bee7-ecebb886fd8c,660167748,-2.5396005241042500,51.48231392786430,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 20:15:00,inlet_2296,2ff95a7d-116f-11ef-bee7-ecebb886fd8c,612058339_1,-2.5441633575103100,51.5051044340954,technolog,34.0
timeseries.flow,1.0.0,2025-08-04 20:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,25.133305
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,1.2666668
timeseries.flow,1.0.0,2025-08-04 20:15:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,7.0515
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,12.411112
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,6.8444448
timeseries.flow,1.0.0,2025-08-04 20:15:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,4.922222
timeseries.flow,1.0.0,2025-08-04 20:15:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,0.00046063805
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,1.6666667
timeseries.flow,1.0.0,2025-08-04 20:15:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,2.1666667
timeseries.flow,1.0.0,2025-08-04 20:30:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,22.033335
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,1.2
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2306,30713f16-116f-11ef-bee7-ecebb886fd8c,660167721,-2.5430196645048300,51.49616314112200,technolog,23.722223
timeseries.flow,1.0.0,2025-08-04 20:30:00,Snowdon Road DBV,f6122b97-686c-11f0-9338-ecebb886fd8c,623990497_2,-2.54,51.482,infrasense_tsrt,-0.033457797
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997070,51.470269701863500,technolog,3.3899999
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722180,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2308,3081bc15-116f-11ef-bee7-ecebb886fd8c,660167748,-2.5396005241042500,51.48231392786430,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 20:30:00,inlet_2296,2ff95a7d-116f-11ef-bee7-ecebb886fd8c,612058339_1,-2.5441633575103100,51.5051044340954,technolog,32.11111
timeseries.flow,1.0.0,2025-08-04 20:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,21.984241
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,1.0555556
timeseries.flow,1.0.0,2025-08-04 20:30:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,7.3614
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,11.066668
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,7.244445
timeseries.flow,1.0.0,2025-08-04 20:30:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,4.677778
timeseries.flow,1.0.0,2025-08-04 20:30:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,0.00032353724
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,1.7555556
timeseries.flow,1.0.0,2025-08-04 20:30:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,2.0333333
timeseries.flow,1.0.0,2025-08-04 20:45:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,20.6
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,0.9666667
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2306,30713f16-116f-11ef-bee7-ecebb886fd8c,660167721,-2.5430196645048300,51.49616314112200,technolog,22.98889
timeseries.flow,1.0.0,2025-08-04 20:45:00,Snowdon Road DBV,f6122b97-686c-11f0-9338-ecebb886fd8c,623990497_2,-2.54,51.482,infrasense_tsrt,-0.03645143
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997070,51.470269701863500,technolog,3.2044444
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722180,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2308,3081bc15-116f-11ef-bee7-ecebb886fd8c,660167748,-2.5396005241042500,51.48231392786430,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 20:45:00,inlet_2296,2ff95a7d-116f-11ef-bee7-ecebb886fd8c,612058339_1,-2.5441633575103100,51.5051044340954,technolog,31.555555
timeseries.flow,1.0.0,2025-08-04 20:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,20.544176
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,1.0
timeseries.flow,1.0.0,2025-08-04 20:45:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,6.931643
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,10.788889
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,6.8111115
timeseries.flow,1.0.0,2025-08-04 20:45:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,4.9555554
timeseries.flow,1.0.0,2025-08-04 20:45:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,0.0006420586
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,2.1222224
timeseries.flow,1.0.0,2025-08-04 20:45:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,1.8888888
timeseries.flow,1.0.0,2025-08-04 21:00:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,22.144445
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,0.84444445
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2306,30713f16-116f-11ef-bee7-ecebb886fd8c,660167721,-2.5430196645048300,51.49616314112200,technolog,23.255556
timeseries.flow,1.0.0,2025-08-04 21:00:00,Snowdon Road DBV,f6122b97-686c-11f0-9338-ecebb886fd8c,623990497_2,-2.54,51.482,infrasense_tsrt,-0.0347808
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997070,51.470269701863500,technolog,3.9077778
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722180,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2308,3081bc15-116f-11ef-bee7-ecebb886fd8c,660167748,-2.5396005241042500,51.48231392786430,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 21:00:00,inlet_2296,2ff95a7d-116f-11ef-bee7-ecebb886fd8c,612058339_1,-2.5441633575103100,51.5051044340954,technolog,34.77778
timeseries.flow,1.0.0,2025-08-04 21:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,22.093954
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,1.1111112
timeseries.flow,1.0.0,2025-08-04 21:00:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,6.632533
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,10.6888895
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,6.644445
timeseries.flow,1.0.0,2025-08-04 21:00:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,7.788889
timeseries.flow,1.0.0,2025-08-04 21:00:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,0.0007831463
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,1.8222224
timeseries.flow,1.0.0,2025-08-04 21:00:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,2.0222223
timeseries.flow,1.0.0,2025-08-04 21:15:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,21.6
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,0.70000005
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2306,30713f16-116f-11ef-bee7-ecebb886fd8c,660167721,-2.5430196645048300,51.49616314112200,technolog,22.666668
timeseries.flow,1.0.0,2025-08-04 21:15:00,Snowdon Road DBV,f6122b97-686c-11f0-9338-ecebb886fd8c,623990497_2,-2.54,51.482,infrasense_tsrt,-0.034976106
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997070,51.470269701863500,technolog,3.982222
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722180,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2308,3081bc15-116f-11ef-bee7-ecebb886fd8c,660167748,-2.5396005241042500,51.48231392786430,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 21:15:00,inlet_2296,2ff95a7d-116f-11ef-bee7-ecebb886fd8c,612058339_1,-2.5441633575103100,51.5051044340954,technolog,31.0
timeseries.flow,1.0.0,2025-08-04 21:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,21.555462
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,1.2444445
timeseries.flow,1.0.0,2025-08-04 21:15:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,6.215643
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,10.911112
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,6.1333337
timeseries.flow,1.0.0,2025-08-04 21:15:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,4.711111
timeseries.flow,1.0.0,2025-08-04 21:15:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,0.0012061773
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,1.7777778
timeseries.flow,1.0.0,2025-08-04 21:15:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,1.9111111
timeseries.flow,1.0.0,2025-08-04 21:30:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,21.122223
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,0.8333334
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2306,30713f16-116f-11ef-bee7-ecebb886fd8c,660167721,-2.5430196645048300,51.49616314112200,technolog,21.622223
timeseries.flow,1.0.0,2025-08-04 21:30:00,Snowdon Road DBV,f6122b97-686c-11f0-9338-ecebb886fd8c,623990497_2,-2.54,51.482,infrasense_tsrt,-0.034617696
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997070,51.470269701863500,technolog,3.801111
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722180,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2308,3081bc15-116f-11ef-bee7-ecebb886fd8c,660167748,-2.5396005241042500,51.48231392786430,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 21:30:00,inlet_2296,2ff95a7d-116f-11ef-bee7-ecebb886fd8c,612058339_1,-2.5441633575103100,51.5051044340954,technolog,30.666668
timeseries.flow,1.0.0,2025-08-04 21:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,21.06141
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,0.9111112
timeseries.flow,1.0.0,2025-08-04 21:30:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,6.4812
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,10.177778
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,6.377778
timeseries.flow,1.0.0,2025-08-04 21:30:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,5.4
timeseries.flow,1.0.0,2025-08-04 21:30:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,0.001602566
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,1.8777778
timeseries.flow,1.0.0,2025-08-04 21:30:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,1.8111111
timeseries.flow,1.0.0,2025-08-04 21:45:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,17.811111
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,0.62222224
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2306,30713f16-116f-11ef-bee7-ecebb886fd8c,660167721,-2.5430196645048300,51.49616314112200,technolog,20.744446
timeseries.flow,1.0.0,2025-08-04 21:45:00,Snowdon Road DBV,f6122b97-686c-11f0-9338-ecebb886fd8c,623990497_2,-2.54,51.482,infrasense_tsrt,-0.032572735
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997070,51.470269701863500,technolog,3.0866666
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722180,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2308,3081bc15-116f-11ef-bee7-ecebb886fd8c,660167748,-2.5396005241042500,51.48231392786430,technolog,0.0
timeseries.flow,1.0.0,2025-08-04 21:45:00,inlet_2296,2ff95a7d-116f-11ef-bee7-ecebb886fd8c,612058339_1,-2.5441633575103100,51.5051044340954,technolog,28.666668
timeseries.flow,1.0.0,2025-08-04 21:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,20.6786
timeseries.flow,1.0.0,2025-08-04 21:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,17.77286
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202136000,51.48904301345330,technolog,1.0222223
timeseries.flow,1.0.0,2025-08-04 21:45:00,Lodge Causeway PRV,2d6ed9ce-6682-11f0-9338-ecebb886fd8c,579829886,-2.5369368277,51.4771733474,claval,5.415786
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2304,30690a04-116f-11ef-bee7-ecebb886fd8c,634267356,-2.537933940608090,51.482645284534900,technolog,9.566667
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2302,3057ca9a-116f-11ef-bee7-ecebb886fd8c,617265191,-2.5367452656830500,51.47707595184710,technolog,5.2000003
timeseries.flow,1.0.0,2025-08-04 21:45:00,Coldharbour Lane PRV,e84b9d00-68ae-11f0-9338-ecebb886fd8c,733663782,-2.54401,51.49992,technolog,4.3444443
timeseries.flow,1.0.0,2025-08-04 21:45:00,New Station Way DBV,c14e2bfa-1181-11ef-bee7-ecebb886fd8c,623990697,-2.529125608991780,51.478099669477800,infrasense_tsrt,0.0013955084
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2287,302260ef-116f-11ef-bee7-ecebb886fd8c,670880367,-2.5417862068032000,51.50026000610330,technolog,1.7111112
timeseries.flow,1.0.0,2025-08-04 21:45:00,wastemeter_2301,30437af2-116f-11ef-bee7-ecebb886fd8c,9555174,-2.520416257497070,51.470711610448500,technolog,1.5555556
timeseries.flow,1.0.0,2025-08-04 22:00:00,inlet_2005,2ff1be8e-116f-11ef-bee7-ecebb886fd8c,672922316_1,-2.515096701771520,51.471364520180000,technolog,17.97778
timeseries.flow,1.0.0,2025-08-04 22:00:00,wastemeter_2303,3060a4ff-116f-11ef-bee7-ecebb886fd8c,11801871,-2.534063552096260,51.46815055724140,technolog,0.54444444
